-1.327775211862979859e+03,8.744783628599034273e+03,0.000000000000000000e+00
4.312624954151223164e+02,5.214123819986711169e+03,0.000000000000000000e+00
2.637630159745879155e+03,1.001620151875509691e+04,0.000000000000000000e+00
2.214432363060949865e+04,2.569187010290759190e+02,1.000000000000000000e+02
-5.963339101482498336e+03,1.749630025844950433e+04,0.000000000000000000e+00
7.158013486209006260e+03,1.122805533526284671e+04,0.000000000000000000e+00
1.818177697780381641e+04,5.783601029348305929e+03,1.000000000000000000e+02
4.383946574793683794e+03,1.081137094991497725e+04,0.000000000000000000e+00
-6.213587837550258882e+03,-2.263137478906985052e+03,1.000000000000000000e+02
-6.319026195484927939e+02,1.042592843034394900e+04,0.000000000000000000e+00
1.712279233857775762e+04,-1.034422816258704006e+04,1.000000000000000000e+02
1.561450800342786715e+04,1.371683692007561149e+03,1.000000000000000000e+02
1.978711762177879791e+03,1.485298103168088710e+04,0.000000000000000000e+00
1.902336463816471223e+04,3.833023217819472848e+03,1.000000000000000000e+02
1.821629762453952571e+04,-4.741254237850148456e+03,1.000000000000000000e+02
-8.345214422168071906e+03,3.104729356711229684e+03,1.000000000000000000e+02
2.015446229353976014e+04,-7.182350055578149295e+02,1.000000000000000000e+02
-9.115766197777255002e+03,1.216443827231699470e+04,0.000000000000000000e+00
1.160160601943792244e+03,9.401027963610989673e+02,1.000000000000000000e+02
7.592109699471226122e+03,-5.208842053883377957e+03,1.000000000000000000e+02
5.318278135395900790e+03,5.003686084589598977e+03,0.000000000000000000e+00
1.364004437328960921e+04,-3.137559400683387594e+02,0.000000000000000000e+00
8.775450250919388054e+03,1.119049495272396143e+03,1.000000000000000000e+02
5.291142866436315444e+02,3.300872247768704426e+01,1.000000000000000000e+02
6.579087325075971421e+03,9.734010355842192439e+03,0.000000000000000000e+00
-1.308769490117714440e+03,-7.256061935299570678e+02,1.000000000000000000e+02
-5.725817933632881704e+02,6.904878920720640053e+03,0.000000000000000000e+00
1.222824753732843965e+04,1.149706018301040967e+04,0.000000000000000000e+00
1.157803564485542847e+04,8.641933352294758151e+03,0.000000000000000000e+00
-1.776953055321550664e+03,1.621373412222715524e+04,0.000000000000000000e+00
-5.794570065240658550e+03,5.980966883776645773e+03,0.000000000000000000e+00
-8.873790029427744230e+03,9.431208680865514907e+03,0.000000000000000000e+00
2.006215801475807893e+04,3.838430587859677416e+02,1.000000000000000000e+02
-7.290934122502028913e+03,2.982815551084621802e+03,0.000000000000000000e+00
8.221954204784868125e+03,-1.164149636893193019e+03,1.000000000000000000e+02
-3.601739280411019990e+03,1.404118689607898887e+04,0.000000000000000000e+00
2.348302044177306925e+03,1.111738899682519514e+04,0.000000000000000000e+00
1.877600736096363835e+04,8.429472087218267916e+03,1.000000000000000000e+02
1.401414138236058898e+04,2.056762249496125605e+03,0.000000000000000000e+00
1.376712118769565132e+04,2.570007960499354454e+02,1.000000000000000000e+02
-5.272128038457067305e+03,3.444826098160760921e+03,0.000000000000000000e+00
1.348962229624687461e+04,-9.023544603477214423e+02,1.000000000000000000e+02
-3.228192139999139727e+03,8.287128887074803060e+03,0.000000000000000000e+00
5.543895281892285311e+03,-4.302450474462532839e+03,0.000000000000000000e+00
2.178609701608432442e+04,-6.977541574550531550e+03,1.000000000000000000e+02
7.974861475566553963e+03,5.582077923676106366e+03,0.000000000000000000e+00
6.987964203854876359e+03,-1.263760506917218208e+03,1.000000000000000000e+02
7.347855343648919188e+03,-1.173657161017999442e+03,1.000000000000000000e+02
1.197114426252368276e+03,-4.812873554291435539e+03,1.000000000000000000e+02
-6.809241970695848067e+03,-1.885477671882304548e+03,1.000000000000000000e+02
1.165114819270861335e+04,-9.478753827533022559e+03,1.000000000000000000e+02
-3.666168886346351883e+03,3.599259388822338224e+03,1.000000000000000000e+02
1.432875908178895952e+04,-5.332817527362849432e+03,1.000000000000000000e+02
1.215809533639678739e+04,-4.157558730479987616e+02,0.000000000000000000e+00
7.869205578823690303e+03,1.028490569484218577e+04,0.000000000000000000e+00
1.974547561452127047e+04,2.299369268015300349e+03,1.000000000000000000e+02
2.761463465128232929e+04,-6.037374608429676300e+03,1.000000000000000000e+02
9.753879069191330927e+03,1.419645609045358833e+04,0.000000000000000000e+00
6.508237113418234912e+03,9.686747503696538843e+03,0.000000000000000000e+00
1.587041898557198692e+04,2.557078962117276149e+02,1.000000000000000000e+02
1.106826413775990659e+04,6.229002682422529688e+03,0.000000000000000000e+00
-3.516356762050426823e+03,1.227837726307722005e+04,0.000000000000000000e+00
1.232076465627180187e+04,1.158215447870469745e+02,1.000000000000000000e+02
-1.133722320015485457e+04,4.407677274103874879e+03,0.000000000000000000e+00
2.870248628262382226e+03,7.293595463317215035e+02,1.000000000000000000e+02
-6.811122282577973237e+03,-1.159318237571501641e+03,0.000000000000000000e+00
1.372886361094525637e+04,-2.769776505339999630e+02,1.000000000000000000e+02
-3.123949624496004162e+03,1.264461728772549577e+04,0.000000000000000000e+00
8.691979208044354891e+03,-2.467149268627308629e+03,1.000000000000000000e+02
3.802271948863678062e+03,1.111777052470260060e+04,0.000000000000000000e+00
2.735806638134896502e+02,6.751119174851408388e+03,0.000000000000000000e+00
3.804300715019609243e+02,1.066792389621365510e+04,0.000000000000000000e+00
1.914722523530526814e+04,-2.594333557686293716e+03,1.000000000000000000e+02
1.838447612962646235e+04,3.391902929940345530e+03,1.000000000000000000e+02
1.850060214591836848e+04,-1.494173380272364966e+03,0.000000000000000000e+00
6.921528489473264472e+02,-4.295868044866172568e+03,1.000000000000000000e+02
6.374894433729723460e+03,2.280468933583255875e+03,1.000000000000000000e+02
-7.603636433525033681e+03,1.238372198478124847e+04,0.000000000000000000e+00
2.697538765838238396e+04,7.461693357768770511e+03,1.000000000000000000e+02
7.842391941849787145e+03,-2.910093542517341575e+03,1.000000000000000000e+02
1.003613830663969202e+04,-6.765977690588376390e+03,1.000000000000000000e+02
-5.966243947181044859e+03,6.528438026318812263e+03,0.000000000000000000e+00
-2.913454682559085541e+03,-1.976498822784150661e+03,1.000000000000000000e+02
8.106097804034256114e+03,-4.793692704511021248e+02,1.000000000000000000e+02
3.814498137147053058e+03,7.677783317270709631e+02,1.000000000000000000e+02
1.881748798952255811e+03,6.795400787682200644e+03,0.000000000000000000e+00
5.203259562008795001e+03,-3.577337403086762151e+03,1.000000000000000000e+02
1.128915493891648111e+03,1.128073364966647387e+04,0.000000000000000000e+00
1.540514820545374960e+03,-2.632837097751290003e+03,1.000000000000000000e+02
2.309802767167160346e+04,-1.361943192597870393e+03,1.000000000000000000e+02
1.914960917477415251e+03,1.791516270390246291e+03,1.000000000000000000e+02
6.558518985655144206e+03,4.958917278347807951e+03,0.000000000000000000e+00
6.846772509625146995e+03,-1.153830077758052903e+04,1.000000000000000000e+02
-1.080868924801250796e+04,6.367000890124431862e+03,0.000000000000000000e+00
1.035822674125198319e+04,2.073651356725221376e+03,0.000000000000000000e+00
-1.413690254479765827e+03,8.768184777083042718e+02,0.000000000000000000e+00
-9.452670924803751404e+03,1.372447998983575781e+04,0.000000000000000000e+00
-5.730115538111231217e+02,1.347896379465234713e+04,0.000000000000000000e+00
1.185356925766240784e+04,6.535413518078334164e+03,0.000000000000000000e+00
4.231464234164342997e+03,-4.524716091693529961e+03,1.000000000000000000e+02
-1.105399865632240108e+04,8.220480225918699944e+03,0.000000000000000000e+00
1.147661106816039194e+02,1.156317877693200353e+04,0.000000000000000000e+00
2.497407980773148211e+03,2.849071254229816986e+03,1.000000000000000000e+02
-1.071160294066640927e+04,1.095894157282980450e+04,0.000000000000000000e+00
7.332780512358403030e+03,4.795637566981934469e+03,0.000000000000000000e+00
2.628170669519045532e+03,4.880572923314410218e+03,1.000000000000000000e+02
6.032602630967126061e+03,4.585776253483691107e+03,0.000000000000000000e+00
-1.175207227805904404e+04,9.455244442621933558e+03,0.000000000000000000e+00
5.039512815373753256e+03,6.661248850145500910e+03,0.000000000000000000e+00
-2.177532132938561517e+03,8.564046062175033512e+03,0.000000000000000000e+00
9.203994943274532488e+03,-1.829971680164603868e+03,1.000000000000000000e+02
-6.313052615156610045e+03,1.503984579517983548e+04,0.000000000000000000e+00
-1.107625691154574997e+04,8.727648346416335698e+03,0.000000000000000000e+00
9.144813993480438512e+03,3.891638652594641371e+03,0.000000000000000000e+00
6.911268411825418298e+03,-2.829435740628721874e+02,1.000000000000000000e+02
-2.363902803603534267e+03,6.462417097382045540e+03,0.000000000000000000e+00
-2.722949650157554061e+03,1.382141594492762306e+04,0.000000000000000000e+00
1.848397370537996176e+04,-8.928991588392918857e+03,1.000000000000000000e+02
2.317587240982243912e+01,-2.664154476500046258e+03,1.000000000000000000e+02
2.179170292419235557e+04,6.365758885677114165e+01,1.000000000000000000e+02
-6.948468646011207056e+03,-2.763062870881899471e+02,0.000000000000000000e+00
-6.141910563652663768e+03,-3.096340077803433360e+03,1.000000000000000000e+02
6.057249994560555024e+03,-5.180599571844580169e+03,1.000000000000000000e+02
-7.330012904189033179e+03,2.367240099818335239e+03,0.000000000000000000e+00
6.088106106619149614e+03,-1.235717851013810559e+03,1.000000000000000000e+02
-2.894162931497893169e+03,1.085742281127448405e+04,0.000000000000000000e+00
4.771516596691663835e+03,1.338013385291086934e+03,0.000000000000000000e+00
1.222321456476435560e+04,-2.456798782350052988e+03,1.000000000000000000e+02
6.372848944205963562e+03,7.316015044607282789e+02,0.000000000000000000e+00
2.814969956084006753e+03,7.661353418785584836e+03,0.000000000000000000e+00
1.093164443355677213e+04,7.463522726182354745e+03,0.000000000000000000e+00
7.384954160637213135e+03,8.647884503960431175e+03,0.000000000000000000e+00
-6.719004930162013807e+03,9.826123941118828952e+03,0.000000000000000000e+00
2.125139152594273037e+04,5.225246590461269079e+03,1.000000000000000000e+02
1.509758134168154902e+04,-2.543637334723982349e+03,1.000000000000000000e+02
4.766834575747779127e+03,1.066155223597112672e+04,0.000000000000000000e+00
1.730824915259960108e+04,2.214023529520994089e+03,1.000000000000000000e+02
1.859428345204754442e+04,-4.172045538334261437e+03,1.000000000000000000e+02
4.097596438869600206e+03,4.519336072828904435e+03,0.000000000000000000e+00
6.191500254469559877e+03,-3.643229586611964351e+03,1.000000000000000000e+02
1.656307394044920147e+04,-8.911756173746645800e+03,1.000000000000000000e+02
-9.885828861037321076e+02,-6.738324493300826816e+02,1.000000000000000000e+02
1.343420193209898912e+02,2.667821830371120996e+03,1.000000000000000000e+02
1.127786529724807224e+04,5.268260331197325286e+03,0.000000000000000000e+00
-8.036750717278426919e+02,-5.467974996311680115e+03,1.000000000000000000e+02
1.544406365028301843e+04,-2.628743227602080424e+03,1.000000000000000000e+02
-2.075396840476309535e+03,1.285013700628619881e+04,0.000000000000000000e+00
8.636481576405592932e+03,3.377090041191839191e+03,0.000000000000000000e+00
9.748483260060398607e+03,3.023810613453236783e+03,0.000000000000000000e+00
1.939765860218795979e+03,9.920469549095252660e+03,0.000000000000000000e+00
1.040207850402486474e+04,-2.031416895073711885e+03,1.000000000000000000e+02
1.036163930517934932e+04,-5.044431446531376423e+03,1.000000000000000000e+02
-1.645309868164940053e+04,-5.980872253065907898e+03,0.000000000000000000e+00
-1.027605618868904276e+04,-1.208267637932197687e+02,0.000000000000000000e+00
1.119374136776066371e+04,-4.463044115365974903e+03,1.000000000000000000e+02
8.458397282413634457e+03,-1.099284972459956771e+04,1.000000000000000000e+02
2.118088199486730446e+04,5.302945151604496459e+03,1.000000000000000000e+02
-3.764218406335382952e+03,3.156746292096044272e+03,0.000000000000000000e+00
9.637962849883455419e+03,1.140426885292731276e+04,0.000000000000000000e+00
-1.935052239728381096e+02,6.524530265811356003e+03,0.000000000000000000e+00
3.107881468433175087e+03,-7.536264676050643175e+03,1.000000000000000000e+02
2.095339592385629294e+04,-2.076724521481231477e+03,1.000000000000000000e+02
5.566446324700867081e+03,-5.848177656456774457e+03,1.000000000000000000e+02
1.670616658641220783e+04,-5.075689437070677741e+03,1.000000000000000000e+02
-8.584628734652447747e+03,1.738199563166068629e+03,0.000000000000000000e+00
5.298903982516196265e+03,6.935157142827832104e+03,0.000000000000000000e+00
-1.829678113261088583e+03,-5.957887897274579700e+03,1.000000000000000000e+02
4.014668643278052059e+03,8.451876577100721988e+03,0.000000000000000000e+00
2.457033304948566001e+04,2.382112259897095612e+02,1.000000000000000000e+02
9.257563518780624463e+02,9.477188780641099584e+03,0.000000000000000000e+00
-8.742853587685624007e+03,4.262698369935128540e+03,0.000000000000000000e+00
8.782322971745074028e+03,2.538095284877243103e+03,0.000000000000000000e+00
9.591222200557294855e+03,-8.731236504522492396e+03,1.000000000000000000e+02
-4.155193747674944461e+03,1.060623225273779462e+04,1.000000000000000000e+02
2.171361454880334350e+04,3.391508946873041623e+03,1.000000000000000000e+02
8.137275830615845734e+03,-2.222377156139518320e+03,1.000000000000000000e+02
1.950857536354728836e+02,2.280363277497941908e+03,1.000000000000000000e+02
5.168120102573718214e+03,4.842457350858121572e+03,0.000000000000000000e+00
1.817688590363264666e+04,3.440463016644174559e+02,1.000000000000000000e+02
1.038401713989245218e+04,5.225019982512901606e+02,0.000000000000000000e+00
-2.361425856663662216e+03,1.160646718871916892e+04,0.000000000000000000e+00
3.293407226713844011e+03,-7.759527852372262714e+03,1.000000000000000000e+02
-1.981263108559905731e+03,1.106865436898211374e+04,0.000000000000000000e+00
-1.320917979833032405e+03,1.170904871443662523e+04,0.000000000000000000e+00
1.492459799736582863e+04,4.135243469450462726e+03,0.000000000000000000e+00
-5.189499505740127461e+03,2.769127502394631392e+03,1.000000000000000000e+02
2.991249659977265310e+03,1.084455021716318333e+04,0.000000000000000000e+00
-7.114087392165603205e+02,-3.212118763852559823e+03,1.000000000000000000e+02
-1.369414263817096435e+04,6.443204762270159335e+03,0.000000000000000000e+00
4.523145596912885594e+03,-5.226065374586835510e+00,0.000000000000000000e+00
1.469650693191297250e+04,6.013151873750841787e+02,1.000000000000000000e+02
1.653473610312438177e+04,-2.928145023181929787e+02,1.000000000000000000e+02
2.003460657570548574e+04,7.940376559159023628e+00,1.000000000000000000e+02
1.125193154072369907e+04,-5.115925831748996643e+03,1.000000000000000000e+02
1.368324031753806412e+04,7.508414752057286933e+03,1.000000000000000000e+02
2.163081176533206599e+04,2.058309438844770739e+03,1.000000000000000000e+02
1.343697720808129452e+04,1.365465853065791089e+04,0.000000000000000000e+00
1.729128169796069415e+04,2.234793996897296893e+02,1.000000000000000000e+02
5.940070554185219407e+03,8.763969544752613956e+02,0.000000000000000000e+00
1.883977126444938040e+04,3.065903928828734934e+03,1.000000000000000000e+02
1.890028460096808431e+03,1.222367827393056905e+04,0.000000000000000000e+00
1.067076263197532717e+04,-2.493956383226238813e+03,0.000000000000000000e+00
5.521957997745019384e+03,1.550549953129631831e+03,0.000000000000000000e+00
-4.416072637117986233e+03,1.364740264596933594e+04,0.000000000000000000e+00
-1.217159250446201986e+04,5.162157322634875527e+03,0.000000000000000000e+00
7.071438324926546557e+03,8.254394558654716093e+03,0.000000000000000000e+00
4.338419034512472535e+03,-2.168866773705556170e+03,1.000000000000000000e+02
1.124867390845074851e+03,2.691428776816881964e+03,1.000000000000000000e+02
1.162908817383821042e+04,-1.112608496835259211e+04,1.000000000000000000e+02
1.761076404334604376e+04,1.962112080131942093e+03,1.000000000000000000e+02
2.186553653402792861e+03,9.955556182736982009e+03,1.000000000000000000e+02
6.326629233472148371e+03,1.206092413302106252e+04,0.000000000000000000e+00
1.629828044084207249e+04,5.822711872036236855e+03,1.000000000000000000e+02
1.160328245183304170e+04,1.873752136753410468e+03,0.000000000000000000e+00
9.243315782611072791e+03,5.774791507519938932e+03,0.000000000000000000e+00
2.142350310594303664e+04,-4.111412270194664416e+02,1.000000000000000000e+02
-1.153744186600769581e+03,9.251979231259192602e+03,1.000000000000000000e+02
-6.608703094410973790e+03,1.114076728076100881e+04,0.000000000000000000e+00
6.872118469273172195e+03,1.295730628245506159e+04,0.000000000000000000e+00
2.194470197751231808e+03,6.256256277128312831e+03,0.000000000000000000e+00
1.205259037695530969e+04,6.254122071561898338e+03,0.000000000000000000e+00
1.619689472109079361e+04,5.593450735218389127e+03,0.000000000000000000e+00
1.298651760949046547e+03,2.561312862949498594e+03,0.000000000000000000e+00
1.560470024049904168e+04,-2.822403022067002894e+03,1.000000000000000000e+02
1.454308592186429269e+04,7.934889067993392018e+03,0.000000000000000000e+00
7.366877645514027790e+03,-1.794702334185628615e+03,1.000000000000000000e+02
6.277408228156187761e+03,1.376247507172693076e+04,0.000000000000000000e+00
-3.152049630766463451e+03,8.038271863092249987e+02,0.000000000000000000e+00
1.923400976402875676e+04,-1.315516768335885445e+03,1.000000000000000000e+02
-1.077741446671490485e+04,4.731856171123100467e+03,0.000000000000000000e+00
1.110897106359836289e+04,6.082391596906230916e+03,0.000000000000000000e+00
6.948277953181375779e+03,-9.164076126558225951e+03,1.000000000000000000e+02
-9.528381845745347164e+03,2.310103123877516737e+03,1.000000000000000000e+02
7.581811508907611824e+03,-8.784961099305877724e+03,1.000000000000000000e+02
3.195552595475577164e+03,-2.742086183542860908e+03,0.000000000000000000e+00
-9.566819962412062523e+03,7.433840944149976167e+03,0.000000000000000000e+00
1.244927520592524888e+04,1.576924273465867145e+03,1.000000000000000000e+02
1.411142127545114636e+04,2.878514486768424831e+03,1.000000000000000000e+02
9.752535086603909804e+03,5.701436469899497752e+03,0.000000000000000000e+00
-1.050678406720753446e+04,9.108516206570662689e+03,0.000000000000000000e+00
3.252248391833214782e+02,7.245543886913391361e+03,0.000000000000000000e+00
9.344843614615170736e+03,2.472910957357525604e+03,0.000000000000000000e+00
1.318734900191835550e+04,-9.643094906679009000e+03,1.000000000000000000e+02
5.443301781045547614e+03,9.892577877211475425e+03,0.000000000000000000e+00
-7.242370216460491974e+03,1.214182219488304509e+04,0.000000000000000000e+00
1.670172796204749829e+04,-4.357269154184782565e+03,1.000000000000000000e+02
1.563524495592966377e+04,-2.607190852941035246e+03,1.000000000000000000e+02
1.614673511965024545e+03,-2.474386837170427043e+03,1.000000000000000000e+02
-1.119801893669747915e+04,-5.535687198835365962e+03,0.000000000000000000e+00
-3.727167739963546410e+03,4.430919588709573873e+03,0.000000000000000000e+00
-5.629986874895022993e+03,1.232865443965455597e+04,0.000000000000000000e+00
1.617555769498767768e+04,-8.451734744656858311e+03,1.000000000000000000e+02
1.809123774271502407e+04,-1.805256944276464310e+03,1.000000000000000000e+02
1.286080079555495104e+04,4.513240299918402911e+02,1.000000000000000000e+02
5.656294612142221013e+03,-4.785638347686616726e+03,1.000000000000000000e+02
9.385692970879952554e+03,1.135840150171737378e+03,1.000000000000000000e+02
-3.063645806645850371e+03,9.791256580112280062e+03,0.000000000000000000e+00
1.951031147574572287e+03,-7.691474470352166009e+02,1.000000000000000000e+02
1.975715047378125018e+04,-2.558266846739193170e+03,1.000000000000000000e+02
-8.221727915933648546e+03,1.115455737346586648e+04,0.000000000000000000e+00
7.022930282136870119e+03,3.426168168610636258e+03,1.000000000000000000e+02
-4.594897739333641766e+03,3.514692342979349633e+03,0.000000000000000000e+00
-1.618392435285497595e+04,7.982535866920731678e+03,0.000000000000000000e+00
6.929240393009578838e+03,1.608782657075260249e+04,0.000000000000000000e+00
-1.087914026067625491e+04,-1.607761597530347444e+03,0.000000000000000000e+00
-8.975889929418613974e+03,2.084714333413291115e+03,0.000000000000000000e+00
8.485489664471635479e+03,1.481746890248716454e+03,1.000000000000000000e+02
1.044751992880418766e+04,-3.739148391167649606e+03,1.000000000000000000e+02
6.705552348118088048e+03,-1.371976375792431554e+03,1.000000000000000000e+02
5.795147818834951067e+03,1.768906146549030382e+04,0.000000000000000000e+00
-4.567431091124552950e+03,6.836133568349529924e+03,0.000000000000000000e+00
2.180097658791924550e+04,-7.240836384468904043e+02,1.000000000000000000e+02
-4.996893300399883628e+03,1.511808235009422060e+04,0.000000000000000000e+00
